loan_status,loan_amnt,grade,home_ownership,annual_inc,age,emp_cat,ir_cat
0,20000,A,MORTGAGE,6e4,23,0-15,0-8
0,23000,B,MORTGAGE,57360.0,28,0-15,Missing
0,9600,A,MORTGAGE,48e3,24,0-15,Missing
1,1500,E,RENT,39996.0,25,0-15,13.5+
0,12000,A,MORTGAGE,125004.0,28,0-15,0-8
0,9000,B,RENT,6e4,22,0-15,11-13.5
0,10800,B,MORTGAGE,100800.0,24,0-15,8-11
0,25000,D,MORTGAGE,115e3,39,0-15,13.5+
0,10200,B,RENT,48e3,27,0-15,8-11
0,5000,B,RENT,2e4,22,0-15,11-13.5
0,1800,D,RENT,45336.0,22,0-15,13.5+
0,9500,A,RENT,68e3,25,0-15,0-8
0,6000,B,RENT,50650.0,22,0-15,11-13.5
0,7500,A,MORTGAGE,36e3,22,0-15,0-8
0,8800,A,MORTGAGE,125e3,43,Missing,0-8
0,17500,E,MORTGAGE,74100.0,21,0-15,13.5+
0,20000,B,MORTGAGE,2e5,24,15-30,Missing
0,7200,C,RENT,60675.83,21,0-15,13.5+
0,10000,A,RENT,4e4,21,0-15,0-8
0,5700,B,MORTGAGE,61200.0,27,Missing,11-13.5
0,8000,A,RENT,9e4,32,0-15,0-8
0,12000,A,OWN,125e3,25,0-15,0-8
0,25000,B,MORTGAGE,110196.0,22,15-30,11-13.5
0,8400,C,RENT,31200.0,24,0-15,11-13.5
0,10000,C,OWN,85e3,27,0-15,11-13.5
0,9000,B,MORTGAGE,108e3,26,0-15,8-11
0,4800,E,MORTGAGE,63e3,21,0-15,Missing
0,4000,B,MORTGAGE,56400.0,23,Missing,11-13.5
0,12000,B,RENT,11e4,26,0-15,Missing
0,1500,D,RENT,96e3,26,0-15,Missing
0,9000,A,MORTGAGE,79e3,25,0-15,0-8
1,1400,B,RENT,4080.0,21,0-15,11-13.5
1,15000,D,RENT,36144.0,28,Missing,13.5+
0,10000,A,MORTGAGE,88e3,26,15-30,0-8
0,5600,B,OWN,56e3,34,0-15,11-13.5
0,2000,C,RENT,24600.0,31,0-15,13.5+
1,5000,B,MORTGAGE,7e4,33,0-15,11-13.5
0,4000,B,RENT,8e4,22,15-30,11-13.5
0,10000,B,RENT,48e3,45,0-15,11-13.5
0,3000,B,MORTGAGE,21e3,22,0-15,11-13.5
0,5000,B,RENT,26100.0,33,15-30,8-11
0,12000,B,MORTGAGE,67992.0,24,0-15,8-11
0,5000,C,RENT,4e4,23,0-15,Missing
0,15000,B,RENT,7e4,21,0-15,8-11
1,16750,B,MORTGAGE,60996.0,28,0-15,8-11
1,1600,A,RENT,35e3,23,0-15,0-8
0,9000,B,OWN,63e3,29,0-15,Missing
0,5000,C,RENT,6e4,23,0-15,13.5+
0,8000,B,RENT,24e3,33,0-15,11-13.5
0,2000,A,RENT,15e3,25,0-15,0-8
0,1700,B,OWN,34800.0,24,0-15,8-11
0,4500,C,RENT,18204.0,25,0-15,13.5+
0,7750,A,MORTGAGE,57500.0,26,0-15,0-8
0,5000,C,RENT,3e4,44,0-15,13.5+
0,6000,A,MORTGAGE,49800.0,35,0-15,0-8
0,16000,A,RENT,62e3,27,0-15,0-8
0,6000,A,MORTGAGE,92e3,28,0-15,0-8
0,3200,D,RENT,20800.0,23,0-15,13.5+
0,10000,B,MORTGAGE,5e4,38,0-15,11-13.5
0,7000,A,MORTGAGE,44208.0,24,0-15,0-8
0,23500,C,RENT,58704.0,28,0-15,13.5+
0,14000,B,RENT,72150.0,23,0-15,8-11
0,7000,A,RENT,31e3,26,0-15,Missing
0,24250,C,MORTGAGE,92004.0,26,0-15,13.5+
0,6000,B,OWN,51996.0,22,0-15,8-11
0,12000,C,OWN,5e4,25,0-15,13.5+
0,3350,C,RENT,3e4,24,0-15,13.5+
0,6250,A,MORTGAGE,78e3,38,0-15,0-8
0,7800,A,MORTGAGE,48e3,31,0-15,0-8
0,5300,B,RENT,47500.0,32,0-15,11-13.5
0,2000,F,RENT,2e4,29,Missing,13.5+
0,6000,B,RENT,42e3,26,0-15,11-13.5
0,22000,B,MORTGAGE,15e4,25,0-15,8-11
0,8000,A,MORTGAGE,107364.0,28,0-15,0-8
0,3800,A,MORTGAGE,146e3,29,0-15,0-8
0,3250,A,MORTGAGE,63996.0,22,0-15,0-8
1,6000,D,RENT,171e3,28,0-15,13.5+
0,10000,A,MORTGAGE,84e3,22,0-15,0-8
0,3350,C,RENT,47756.0,31,0-15,13.5+
0,4000,A,MORTGAGE,72e3,34,0-15,0-8
0,5500,A,MORTGAGE,59484.0,40,0-15,0-8
0,7000,C,RENT,33e3,23,0-15,13.5+
0,25000,D,MORTGAGE,93200.0,25,0-15,13.5+
0,1500,B,MORTGAGE,70392.0,27,0-15,Missing
0,7500,A,MORTGAGE,59436.0,25,0-15,0-8
0,10000,C,RENT,92652.0,26,0-15,11-13.5
0,8000,D,RENT,49992.0,24,0-15,13.5+
1,16000,C,MORTGAGE,53e3,23,0-15,13.5+
0,4000,A,RENT,33e3,27,0-15,0-8
0,8000,A,MORTGAGE,52e3,36,0-15,0-8
0,6000,C,RENT,29e3,23,0-15,13.5+
0,25000,B,MORTGAGE,1e5,25,0-15,8-11
1,10000,B,MORTGAGE,125e3,23,0-15,8-11
0,2500,A,RENT,87e3,34,0-15,0-8
0,4750,A,MORTGAGE,56e3,22,0-15,0-8
0,5000,A,MORTGAGE,40113.0,24,0-15,0-8
0,3000,A,RENT,37e3,21,0-15,0-8
0,6000,B,RENT,57e3,43,0-15,8-11
0,20000,B,RENT,62400.0,24,15-30,11-13.5
0,16000,A,MORTGAGE,56532.0,21,Missing,0-8
0,4000,B,RENT,32004.0,32,15-30,11-13.5
0,6000,C,RENT,63e3,26,0-15,11-13.5
0,6300,C,RENT,61e3,28,0-15,13.5+
0,2400,C,RENT,43812.0,31,0-15,13.5+
0,3000,A,RENT,5e4,35,0-15,0-8
0,5325,B,MORTGAGE,119e3,28,0-15,8-11
0,5000,E,RENT,24996.0,21,0-15,13.5+
0,1600,D,RENT,4e4,35,0-15,13.5+
0,8000,A,RENT,39996.0,39,0-15,0-8
0,5000,A,RENT,5e4,22,0-15,0-8
0,3500,C,OWN,21600.0,41,0-15,13.5+
0,3000,A,OWN,64800.0,26,0-15,Missing
0,25000,D,RENT,69996.0,32,0-15,13.5+
0,8000,A,RENT,45e3,32,0-15,Missing
0,5000,D,RENT,98004.0,23,0-15,13.5+
0,12250,B,RENT,26e3,24,0-15,11-13.5
0,4750,B,RENT,8e3,28,0-15,11-13.5
0,1000,A,MORTGAGE,70885.0,26,15-30,0-8
0,17600,E,RENT,97e3,24,0-15,13.5+
0,20000,B,RENT,88e3,27,0-15,8-11
0,16000,A,MORTGAGE,101e3,26,0-15,0-8
0,10000,A,MORTGAGE,88e3,23,0-15,0-8
0,4000,A,MORTGAGE,102e3,31,0-15,0-8
0,18000,A,RENT,24e4,30,0-15,0-8
0,15000,A,MORTGAGE,78e3,36,0-15,0-8
0,4000,B,RENT,24e3,23,0-15,Missing
0,18000,A,MORTGAGE,45e3,21,0-15,0-8
0,10000,B,RENT,54316.0,26,0-15,11-13.5
0,1200,B,MORTGAGE,43500.0,27,0-15,Missing
0,8100,A,MORTGAGE,4e4,22,0-15,0-8
0,14000,A,MORTGAGE,141996.0,25,0-15,0-8
0,7000,D,MORTGAGE,57e3,26,0-15,13.5+
0,3500,C,RENT,44e3,37,0-15,13.5+
0,12250,C,RENT,5e4,24,0-15,13.5+
0,9600,A,MORTGAGE,35004.0,24,0-15,0-8
0,25000,D,MORTGAGE,97e3,30,0-15,13.5+
0,5000,B,OWN,24e3,23,Missing,8-11
0,25000,D,MORTGAGE,230004.0,43,15-30,13.5+
0,7500,B,MORTGAGE,57e3,22,0-15,11-13.5
0,2500,A,MORTGAGE,72e3,36,0-15,0-8
0,8000,C,MORTGAGE,91500.0,21,0-15,13.5+
0,2500,B,OWN,22200.0,28,Missing,11-13.5
0,15000,A,RENT,6e4,22,0-15,Missing
0,25000,B,RENT,7e4,24,0-15,11-13.5
0,11500,B,RENT,125e3,24,0-15,8-11
0,19200,A,RENT,69996.0,43,15-30,Missing
0,10000,A,MORTGAGE,65e3,22,0-15,0-8
0,15000,B,OWN,48e3,26,0-15,11-13.5
0,1000,B,RENT,25200.0,29,0-15,8-11
0,1500,C,MORTGAGE,50004.0,29,0-15,11-13.5
0,15000,B,RENT,45e3,23,0-15,Missing
0,5500,C,MORTGAGE,28800.0,24,0-15,Missing
0,2000,C,RENT,15996.0,25,0-15,11-13.5
0,9600,C,RENT,53e3,29,0-15,11-13.5
0,2000,A,MORTGAGE,56004.0,22,0-15,0-8
0,1500,B,MORTGAGE,74e3,36,0-15,8-11
0,5000,A,RENT,82150.0,33,0-15,0-8
0,11000,D,RENT,62304.0,30,0-15,Missing
0,10000,B,MORTGAGE,7e4,36,15-30,8-11
0,9000,A,RENT,47700.0,34,0-15,0-8
0,3000,B,MORTGAGE,73e3,22,0-15,Missing
0,5000,D,RENT,35e3,25,0-15,13.5+
0,5300,A,OWN,36e3,29,0-15,0-8
0,2500,A,MORTGAGE,33360.0,24,0-15,0-8
0,1800,A,RENT,51e3,37,0-15,0-8
0,18500,C,MORTGAGE,59400.0,25,0-15,11-13.5
0,5000,C,RENT,32760.0,22,0-15,11-13.5
0,12000,B,MORTGAGE,7e4,24,0-15,11-13.5
0,7000,B,RENT,28e3,23,0-15,8-11
0,6000,B,MORTGAGE,84e3,25,0-15,8-11
0,2500,B,MORTGAGE,7e4,26,0-15,8-11
0,9500,C,RENT,48602.0,24,0-15,11-13.5
0,17500,C,MORTGAGE,73200.0,26,15-30,Missing
0,3200,C,MORTGAGE,96e3,40,0-15,Missing
0,3000,A,MORTGAGE,74e3,26,0-15,0-8
0,17500,C,RENT,49176.0,22,0-15,13.5+
0,15000,B,MORTGAGE,86e3,28,0-15,8-11
0,2300,B,MORTGAGE,72800.0,24,0-15,8-11
0,5500,A,MORTGAGE,85e3,47,0-15,0-8
0,10000,D,MORTGAGE,61476.0,29,0-15,13.5+
0,10000,C,RENT,50500.0,25,0-15,13.5+
0,10850,B,RENT,38400.0,39,0-15,8-11
0,4800,B,RENT,48e3,24,0-15,8-11
0,5000,B,RENT,74500.0,26,0-15,11-13.5
0,15000,C,RENT,38004.0,27,0-15,11-13.5
0,6500,A,MORTGAGE,95e3,25,0-15,0-8
1,5000,C,RENT,26400.0,28,0-15,11-13.5
0,6400,E,RENT,31800.0,28,0-15,13.5+
0,8500,C,OWN,38e3,24,0-15,11-13.5
0,15000,B,MORTGAGE,69e3,29,15-30,8-11
0,8400,C,MORTGAGE,63e3,22,0-15,11-13.5
0,1200,D,RENT,35004.0,22,0-15,13.5+
0,3900,B,MORTGAGE,45e3,27,0-15,11-13.5
1,8000,A,RENT,36996.0,22,0-15,0-8
0,3000,A,MORTGAGE,69996.0,24,0-15,0-8
0,13000,B,RENT,52809.12,34,30-45,8-11
0,3500,D,OWN,28500.0,24,0-15,13.5+
0,9800,B,MORTGAGE,78e3,24,0-15,8-11
0,8000,B,RENT,68500.0,33,0-15,8-11
0,25000,D,MORTGAGE,182004.0,40,0-15,13.5+
0,6400,C,OWN,58e3,23,0-15,11-13.5
0,2100,B,RENT,9600.0,23,0-15,8-11
0,3000,A,MORTGAGE,105996.0,24,0-15,0-8
0,11000,C,MORTGAGE,8e4,23,0-15,11-13.5
0,2000,B,RENT,45996.0,22,0-15,11-13.5
0,12000,C,MORTGAGE,95e3,28,0-15,11-13.5
0,8000,A,MORTGAGE,64e3,32,0-15,0-8
0,20000,F,RENT,130606.0,30,0-15,13.5+
0,4000,D,RENT,24e3,41,0-15,13.5+
0,2400,B,MORTGAGE,69684.0,24,0-15,Missing
0,5000,C,RENT,23e3,24,0-15,Missing
0,13000,D,MORTGAGE,1e5,29,0-15,13.5+
0,2400,C,RENT,4e4,22,0-15,11-13.5
0,4500,B,RENT,39600.0,28,0-15,8-11
0,3000,D,RENT,42708.0,24,0-15,13.5+
0,12000,B,RENT,42e3,30,0-15,8-11
0,3000,D,MORTGAGE,6e4,25,0-15,13.5+
0,5600,C,RENT,69996.0,23,15-30,11-13.5
0,6500,C,RENT,3e4,22,0-15,13.5+
0,10000,A,MORTGAGE,39996.0,23,0-15,0-8
1,10000,D,RENT,50004.0,29,0-15,13.5+
0,16000,C,RENT,48e3,27,0-15,13.5+
0,5000,C,RENT,55e3,26,0-15,11-13.5
1,1000,B,RENT,24e3,21,0-15,8-11
0,12000,B,MORTGAGE,116e3,22,0-15,8-11
1,1000,B,RENT,28e3,22,0-15,8-11
0,7500,A,RENT,20796.0,24,0-15,0-8
0,6000,A,RENT,72e3,28,0-15,0-8
0,14400,B,MORTGAGE,67e3,28,0-15,8-11
0,10000,A,RENT,33280.0,23,0-15,0-8
0,10000,A,RENT,88e3,29,0-15,0-8
0,12000,B,MORTGAGE,6e4,25,0-15,8-11
0,20000,A,MORTGAGE,76e3,23,15-30,Missing
1,25000,C,OWN,93e3,23,0-15,11-13.5
1,24250,C,MORTGAGE,128004.0,42,15-30,13.5+
0,3500,A,RENT,50250.0,22,15-30,0-8
0,4800,C,RENT,40800.0,24,0-15,13.5+
0,25000,B,RENT,56952.0,30,0-15,11-13.5
0,3000,A,RENT,42e3,37,0-15,0-8
0,14000,A,MORTGAGE,106839.0,24,15-30,0-8
0,10000,B,RENT,56e3,33,0-15,11-13.5
0,25000,B,MORTGAGE,107e3,29,0-15,8-11
0,25000,B,RENT,4e4,34,0-15,8-11
0,10500,D,RENT,351699.96,31,0-15,13.5+
1,4750,A,OWN,18e3,32,0-15,0-8
0,4500,D,RENT,49200.0,27,0-15,13.5+
0,2000,C,RENT,21240.0,30,Missing,13.5+
0,25000,B,MORTGAGE,8e4,23,Missing,8-11
0,10750,D,RENT,37e3,69,0-15,13.5+
0,25000,C,MORTGAGE,119e3,30,0-15,11-13.5
0,12000,D,MORTGAGE,64800.0,35,0-15,13.5+
0,2000,C,RENT,21e3,22,0-15,13.5+
0,10000,B,MORTGAGE,45e3,31,0-15,8-11
0,2800,B,RENT,24e3,32,0-15,8-11
1,15000,D,MORTGAGE,99996.0,29,0-15,13.5+
0,12000,C,OWN,31e3,27,0-15,11-13.5
0,5000,A,MORTGAGE,83004.0,25,15-30,0-8
0,12350,D,RENT,12e4,34,0-15,13.5+
0,8000,A,RENT,99996.0,21,0-15,0-8
0,25000,C,OWN,75e3,27,0-15,13.5+
0,21000,B,MORTGAGE,44400.0,29,30-45,8-11
0,25000,B,MORTGAGE,9e4,32,0-15,11-13.5
0,5000,A,RENT,35e3,29,0-15,Missing
0,25000,C,RENT,14e4,28,0-15,11-13.5
0,13750,B,MORTGAGE,42e3,21,0-15,11-13.5
0,24000,B,MORTGAGE,114996.0,26,0-15,8-11
1,25000,B,MORTGAGE,12e4,32,15-30,8-11
0,25000,D,RENT,143e3,31,0-15,13.5+
0,3300,B,RENT,57600.0,28,0-15,Missing
0,6000,A,MORTGAGE,69e3,26,15-30,0-8
0,8000,A,RENT,45996.0,22,0-15,0-8
0,3000,B,RENT,28e3,24,0-15,8-11
0,25000,B,MORTGAGE,235e3,33,0-15,8-11
0,6000,B,RENT,36100.0,23,0-15,8-11
0,12000,D,RENT,55e3,39,0-15,13.5+
0,10000,A,MORTGAGE,75e3,55,0-15,0-8
1,12000,B,MORTGAGE,26e3,28,0-15,11-13.5
0,3000,C,RENT,2e4,22,0-15,11-13.5
0,12000,B,MORTGAGE,741600.0,31,0-15,8-11
0,12000,A,MORTGAGE,93e3,25,0-15,0-8
0,15000,D,MORTGAGE,135e3,26,0-15,13.5+
1,2500,C,RENT,18984.0,22,15-30,13.5+
0,12000,C,MORTGAGE,52e3,33,0-15,13.5+
0,20000,E,MORTGAGE,109500.0,26,0-15,13.5+
0,7000,A,RENT,22884.0,26,0-15,0-8
0,5000,C,MORTGAGE,33685.0,22,0-15,13.5+
0,10000,B,RENT,25e3,24,0-15,11-13.5
0,11175,D,RENT,4e4,33,15-30,13.5+
0,1800,B,RENT,35e3,26,0-15,11-13.5
0,4750,B,OWN,22800.0,24,0-15,11-13.5
1,4000,D,RENT,34e3,36,15-30,13.5+
0,12325,C,RENT,75e3,30,0-15,11-13.5
0,11500,A,RENT,24e3,24,0-15,0-8
0,1800,C,OWN,45600.0,22,0-15,11-13.5
0,6000,A,RENT,82e3,26,0-15,0-8
0,4000,B,RENT,16800.0,22,0-15,8-11
1,10000,D,RENT,3e4,24,0-15,Missing
0,6400,D,RENT,31836.0,29,0-15,13.5+
0,8000,C,RENT,50004.0,23,0-15,11-13.5
0,1500,C,RENT,51996.0,26,15-30,13.5+
0,10000,D,OWN,27600.0,24,0-15,Missing
0,9600,A,MORTGAGE,51996.0,22,0-15,0-8
0,12800,C,RENT,46e3,35,0-15,11-13.5
0,18000,A,MORTGAGE,95e3,28,0-15,0-8
0,5000,B,RENT,27919.2,29,Missing,Missing
0,10000,A,MORTGAGE,92e3,34,0-15,0-8
0,25000,D,RENT,134e3,24,0-15,13.5+
0,10000,A,RENT,80004.0,35,0-15,0-8
0,15000,B,MORTGAGE,156e3,24,0-15,8-11
0,25000,B,MORTGAGE,83e3,26,0-15,8-11
0,18000,B,RENT,36e3,21,Missing,8-11
0,15000,C,MORTGAGE,68e3,28,15-30,Missing
0,15000,C,MORTGAGE,125e3,26,15-30,13.5+
0,15250,E,RENT,37200.0,23,0-15,13.5+
0,15000,B,MORTGAGE,11e4,24,0-15,8-11
0,13000,C,MORTGAGE,51e3,22,0-15,11-13.5
0,24000,B,MORTGAGE,66948.0,48,0-15,8-11
0,5000,B,MORTGAGE,36e3,25,0-15,Missing
0,5000,B,RENT,135e3,26,30-45,11-13.5
1,10000,E,MORTGAGE,26e3,23,0-15,Missing
0,12000,A,MORTGAGE,119496.0,23,0-15,0-8
0,18000,A,MORTGAGE,65e3,27,0-15,0-8
0,1500,D,MORTGAGE,38208.0,36,0-15,Missing
0,12250,D,RENT,48e3,28,0-15,13.5+
0,1000,B,MORTGAGE,78e3,23,0-15,8-11
0,7000,A,RENT,18e3,23,0-15,0-8
1,7750,C,MORTGAGE,104e3,28,0-15,13.5+
0,25000,B,RENT,63235.0,32,0-15,8-11
0,10000,E,RENT,68400.0,44,Missing,13.5+
0,4000,D,RENT,2e4,28,0-15,13.5+
1,10000,E,RENT,1e5,21,Missing,13.5+
0,10000,B,RENT,70800.0,41,45+,11-13.5
0,10000,D,MORTGAGE,61e3,23,0-15,13.5+
0,4200,A,MORTGAGE,42e3,27,0-15,0-8
0,5525,B,RENT,9e4,26,0-15,11-13.5
0,12000,A,MORTGAGE,88e3,37,15-30,0-8
0,4500,B,RENT,84998.64,39,0-15,8-11
0,4000,A,MORTGAGE,4e4,23,Missing,0-8
0,10000,D,RENT,42900.0,26,0-15,Missing
0,1400,C,OWN,6e4,25,0-15,13.5+
0,5000,C,MORTGAGE,102996.0,24,0-15,13.5+
0,9600,A,RENT,85e3,36,0-15,0-8
0,7200,C,RENT,34099.2,26,0-15,11-13.5
0,25000,F,RENT,114e3,37,0-15,Missing
0,10000,A,RENT,45e3,24,0-15,0-8
0,4000,A,RENT,67450.0,23,0-15,0-8
1,5000,C,RENT,4e4,22,0-15,11-13.5
0,11500,C,MORTGAGE,46300.0,27,0-15,11-13.5
0,9000,B,RENT,55e3,35,0-15,8-11
0,16000,D,RENT,7e4,30,0-15,13.5+
0,8825,D,MORTGAGE,8e4,25,0-15,13.5+
0,9000,A,RENT,37e3,24,0-15,0-8
0,9000,A,RENT,42900.0,25,15-30,0-8
1,12000,C,RENT,6e4,39,0-15,13.5+
0,6800,A,OWN,168e3,28,15-30,Missing
1,10000,C,RENT,32e3,23,15-30,11-13.5
1,25000,D,RENT,5e4,24,0-15,13.5+
0,2000,C,RENT,44304.0,21,0-15,13.5+
1,2000,B,RENT,1e4,24,0-15,8-11
0,5000,C,RENT,39862.0,24,0-15,13.5+
0,10000,A,RENT,65004.0,28,15-30,0-8
0,18000,A,RENT,1e5,27,0-15,0-8
0,4000,A,MORTGAGE,3e4,26,0-15,0-8
0,16000,E,RENT,80500.0,25,0-15,13.5+
0,10000,A,RENT,34995.0,26,0-15,0-8
0,1800,B,MORTGAGE,79864.0,54,0-15,8-11
0,12000,B,RENT,55e3,21,0-15,8-11
0,15000,C,RENT,35e3,31,0-15,11-13.5
0,20000,C,MORTGAGE,13e4,25,0-15,11-13.5
0,12000,B,MORTGAGE,145e3,30,0-15,Missing
0,24000,B,MORTGAGE,81e3,22,15-30,8-11
1,1000,D,RENT,10200.0,31,Missing,Missing
0,18000,E,RENT,103e3,33,15-30,13.5+
0,14000,B,MORTGAGE,101004.0,21,0-15,8-11
0,8800,B,RENT,6e4,27,0-15,11-13.5
0,25000,E,MORTGAGE,86028.0,29,0-15,13.5+
1,8000,C,RENT,42e3,25,0-15,11-13.5
0,7000,B,RENT,3e4,25,0-15,8-11
0,5000,A,MORTGAGE,50400.0,27,0-15,0-8
0,10000,A,RENT,52e3,24,0-15,0-8
0,13000,A,MORTGAGE,92508.0,27,0-15,0-8
0,25000,B,MORTGAGE,147e3,23,0-15,8-11
0,15000,B,MORTGAGE,51e3,32,0-15,11-13.5
0,15000,B,RENT,6e4,36,0-15,Missing
1,3000,C,RENT,36132.0,38,Missing,13.5+
0,8000,C,MORTGAGE,6e4,51,0-15,11-13.5
0,5000,C,RENT,33e3,27,0-15,13.5+
1,3500,C,OWN,18e3,28,15-30,13.5+
0,18000,B,RENT,66e3,25,0-15,8-11
0,10000,D,RENT,102e3,21,0-15,Missing
1,1700,A,MORTGAGE,84e3,25,0-15,0-8
0,16000,C,MORTGAGE,66912.0,23,15-30,11-13.5
0,5000,B,RENT,48048.0,22,0-15,11-13.5
0,1000,A,RENT,38e3,29,0-15,0-8
0,12000,A,MORTGAGE,56902.0,22,0-15,0-8
0,6000,C,RENT,4e4,27,0-15,11-13.5
1,1200,A,MORTGAGE,38304.0,27,0-15,0-8
0,4000,B,OWN,21600.0,27,0-15,8-11
0,18000,B,RENT,155e3,24,15-30,8-11
0,3200,B,MORTGAGE,47125.0,34,0-15,8-11
0,2500,D,RENT,96e3,27,0-15,13.5+
0,1500,C,RENT,24e3,21,0-15,13.5+
0,20000,C,MORTGAGE,99e3,26,0-15,13.5+
0,8000,C,RENT,76e3,26,0-15,11-13.5
0,12800,D,RENT,75e3,34,0-15,13.5+
0,10000,A,MORTGAGE,43e3,25,0-15,0-8
0,10450,A,RENT,55500.0,34,0-15,0-8
0,21500,B,RENT,132e3,30,15-30,8-11
0,5000,B,MORTGAGE,43200.0,30,15-30,11-13.5
0,8000,B,MORTGAGE,54036.0,21,0-15,11-13.5
0,4500,B,MORTGAGE,95e3,28,0-15,8-11
0,8000,A,RENT,39996.0,22,0-15,0-8
0,7000,B,RENT,75e3,22,0-15,8-11
0,4200,B,MORTGAGE,75e3,29,0-15,8-11
1,10000,D,MORTGAGE,62920.0,22,0-15,13.5+
0,12000,A,MORTGAGE,72e3,30,0-15,0-8
0,3500,C,RENT,2e4,22,0-15,11-13.5
0,5000,C,RENT,95e3,38,0-15,11-13.5
0,8000,B,RENT,50700.0,36,0-15,8-11
0,6000,B,RENT,24e3,21,0-15,11-13.5
0,12800,D,MORTGAGE,228e3,30,0-15,13.5+
0,25000,D,RENT,79631.0,24,0-15,13.5+
1,25000,B,MORTGAGE,49600.0,23,0-15,Missing
0,25000,B,RENT,156e3,30,0-15,8-11
1,4000,C,MORTGAGE,25200.0,22,0-15,11-13.5
0,10000,C,MORTGAGE,75689.0,30,0-15,11-13.5
0,12000,C,MORTGAGE,118e3,23,0-15,11-13.5
0,20000,C,RENT,78500.0,23,0-15,13.5+
0,1800,D,RENT,43500.0,58,0-15,13.5+
0,7800,A,RENT,1e5,21,0-15,0-8
0,24000,B,MORTGAGE,138e3,31,30-45,8-11
0,8000,A,MORTGAGE,122e3,27,0-15,0-8
0,6000,A,MORTGAGE,1e5,32,0-15,0-8
1,20000,C,MORTGAGE,1e5,33,15-30,11-13.5
0,24000,B,RENT,74e3,23,0-15,8-11
0,5000,A,RENT,82e3,33,0-15,0-8
0,4000,B,RENT,53636.16,24,0-15,8-11
0,11500,A,MORTGAGE,56e3,33,0-15,0-8
0,12000,B,MORTGAGE,65e3,27,0-15,11-13.5
0,2650,B,RENT,22240.0,21,0-15,8-11
0,14000,C,MORTGAGE,32004.0,24,0-15,11-13.5
0,15000,C,MORTGAGE,67619.72,51,0-15,11-13.5
1,5000,C,RENT,66e3,29,0-15,13.5+
0,8400,A,MORTGAGE,7e4,39,0-15,0-8
0,22800,F,MORTGAGE,50400.0,34,0-15,13.5+
0,12000,C,OWN,64500.0,25,0-15,11-13.5
0,6000,C,RENT,42e3,34,0-15,13.5+
1,20000,E,MORTGAGE,88e3,29,0-15,Missing
0,7000,A,MORTGAGE,46e3,31,0-15,0-8
0,16000,B,MORTGAGE,5e4,37,0-15,Missing
0,7500,A,RENT,46800.0,30,0-15,0-8
1,24000,E,MORTGAGE,97584.0,25,0-15,13.5+
1,23500,D,MORTGAGE,64800.0,22,Missing,13.5+
0,18000,B,MORTGAGE,65158.92,24,0-15,8-11
0,15000,A,MORTGAGE,145e3,40,0-15,0-8
0,17500,C,OWN,25e3,25,0-15,13.5+
0,24250,B,MORTGAGE,48e3,25,0-15,8-11
0,12000,C,RENT,58e3,24,0-15,11-13.5
0,6000,D,MORTGAGE,37785.0,23,0-15,13.5+
0,25000,B,RENT,65e3,30,0-15,Missing
0,4000,C,RENT,7e4,26,0-15,13.5+
0,2000,D,MORTGAGE,66e3,27,0-15,13.5+
0,1500,B,RENT,89004.0,36,0-15,11-13.5
0,20000,D,MORTGAGE,113e3,24,15-30,Missing
0,23500,B,MORTGAGE,46e3,25,0-15,8-11
0,18000,C,RENT,5e4,31,0-15,11-13.5
0,2100,A,RENT,11292.0,30,Missing,0-8
0,17500,B,RENT,40800.0,24,0-15,8-11
0,7000,B,OWN,26400.0,33,0-15,11-13.5
0,7000,D,RENT,6e4,22,15-30,13.5+
0,4800,A,RENT,72096.0,24,0-15,0-8
0,20000,D,MORTGAGE,79894.0,29,0-15,13.5+
0,5000,E,MORTGAGE,6e4,27,0-15,13.5+
0,15000,E,MORTGAGE,78300.0,23,0-15,13.5+
0,12400,A,RENT,34650.24,22,0-15,Missing
0,6600,C,RENT,41e3,26,0-15,13.5+
0,25000,B,RENT,63e3,28,0-15,11-13.5
0,7500,A,MORTGAGE,35e3,36,0-15,Missing
0,14400,A,RENT,80400.0,21,0-15,Missing
1,12000,D,RENT,84e4,32,0-15,13.5+
1,10000,B,MORTGAGE,50004.0,35,0-15,11-13.5
0,1000,A,RENT,43e3,23,0-15,0-8
0,5000,B,MORTGAGE,7e4,26,15-30,8-11
1,19600,D,RENT,77e3,33,15-30,13.5+
0,14000,C,RENT,6e4,22,0-15,11-13.5
0,12000,A,MORTGAGE,85e3,24,0-15,0-8
0,12000,C,RENT,28e3,30,0-15,13.5+
1,25000,F,MORTGAGE,75e3,28,0-15,13.5+
1,23500,B,RENT,51600.0,34,Missing,11-13.5
1,10000,C,OWN,6e4,22,0-15,Missing
0,15600,D,RENT,11e4,25,0-15,13.5+
0,5000,A,MORTGAGE,55e3,24,0-15,0-8
0,8000,D,RENT,54996.0,22,0-15,13.5+
0,8000,C,RENT,7e4,30,0-15,11-13.5
0,12800,F,RENT,8e4,27,0-15,13.5+
0,25000,B,RENT,75e3,24,0-15,8-11
0,25000,B,OWN,6e4,25,0-15,8-11
0,15000,C,RENT,45e3,25,0-15,11-13.5
0,24250,B,MORTGAGE,77052.0,20,0-15,11-13.5
0,2300,D,RENT,14e3,23,0-15,13.5+
0,2000,D,RENT,39e3,27,0-15,13.5+
0,4000,B,RENT,25200.0,25,Missing,8-11
